order_id,customer_id,restaurant_id,dish_ordered,order_time,delivery_time,order_status,price,quantity,delivery_address,expected_delivery_time,delivery_partner_id
7254,277,239,Samosa,18-04-2024 07:16,18-04-2024 07:59,Successful,230.11,1,"12/78, Chand
Eluru-333614",18-04-2024 07:37,456
7255,23,201,Biryani,16-03-2024 01:53,16-03-2024 02:35,Successful,272.49,4,"63/81
Bhat Marg
Hindupur 194852",16-03-2024 02:16,111
7256,468,275,Paneer Tikka,13-08-2024 02:04,13-08-2024 02:37,Successful,821.56,2,"10/63
Chanda Path, Kharagpur-873362",13-08-2024 02:42,151
7257,72,213,Dosa,10-06-2024 21:44,10-06-2024 23:19,Successful,860.22,5,"70/90
Brar Nagar, Tenali 092184",10-06-2024 22:22,230
7258,408,55,Paneer Tikka,07-05-2024 06:33,07-05-2024 06:57,Successful,844.51,5,"H.No. 990, Thaman Chowk, Singrauli-110548",07-05-2024 06:59,268
7259,70,182,Samosa,16-01-2024 10:23,16-01-2024 11:38,Successful,160.32,4,"54
Mani Street, Udupi-368704",16-01-2024 10:52,117
7260,368,21,Samosa,27-05-2024 09:18,27-05-2024 11:03,Cancelled,916.39,5,"32/527, Aurora Marg, Davanagere-494603",27-05-2024 09:55,426
7261,115,280,Dal Makhani,16-08-2024 10:21,16-08-2024 11:31,Successful,816.5,2,"29
Sekhon Street
Yamunanagar 708631",16-08-2024 10:46,204
7262,175,192,Chole Bhature,06-05-2024 03:57,06-05-2024 04:25,Successful,832.04,5,"H.No. 061, Venkataraman Nagar
Mathura 686902",06-05-2024 04:35,396
7263,252,191,Samosa,06-02-2024 12:52,06-02-2024 14:21,Successful,487.29,1,"024
D’Alia Road
Karaikudi 796682",06-02-2024 13:20,345
7264,122,194,Dal Makhani,02-03-2024 21:30,02-03-2024 21:50,Successful,720.77,5,"51/867
Bansal Street, Davanagere-613766",02-03-2024 22:03,258
7265,188,159,Samosa,14-06-2024 22:00,14-06-2024 23:29,Successful,937.33,3,"39/538, Madan Ganj, Etawah 552887",14-06-2024 22:28,431
7266,405,294,Chole Bhature,28-07-2024 08:28,28-07-2024 09:27,Successful,553.88,3,"82, Samra Ganj, Jorhat 852251",28-07-2024 09:00,61
7267,426,128,Dal Makhani,14-02-2024 14:01,14-02-2024 15:20,Successful,750.79,3,"H.No. 14, Rastogi Path, Maheshtala 766278",14-02-2024 14:32,406
7268,413,288,Paneer Tikka,08-08-2024 07:01,08-08-2024 08:10,Successful,907.64,5,"38/303, Salvi Zila
Bhind-031605",08-08-2024 07:36,453
7269,314,40,Dosa,17-01-2024 06:23,17-01-2024 07:31,Successful,991.91,2,"H.No. 439
Doctor Street
Vijayanagaram-014413",17-01-2024 06:59,248
7270,226,166,Samosa,11-06-2024 12:29,11-06-2024 13:19,Successful,591.07,1,"066
Din Zila
Morena-547074",11-06-2024 12:57,89
7271,295,91,Paneer Tikka,23-02-2024 01:53,23-02-2024 03:02,Successful,611.23,2,"37/223, Raj Nagar, Ajmer-758341",23-02-2024 02:24,496
7272,99,239,Tandoori Chicken,05-08-2024 04:57,05-08-2024 06:28,Successful,928.29,2,"95, Dubey Road, Dindigul-033382",05-08-2024 05:18,14
7273,266,65,Tandoori Chicken,02-06-2024 04:46,02-06-2024 05:53,Successful,377.6,3,"H.No. 635, Chaudry Road, Ambarnath 335612",02-06-2024 05:07,118
7274,410,232,Pav Bhaji,18-06-2024 05:41,18-06-2024 07:21,Successful,564.67,2,"H.No. 967
Sood Ganj, Meerut-987809",18-06-2024 06:10,398
7275,475,38,Dal Makhani,14-09-2024 01:25,14-09-2024 02:19,Successful,226.84,1,"801
Dubey
Unnao-443550",14-09-2024 02:05,168
7276,8,108,Aloo Paratha,29-08-2024 13:06,29-08-2024 13:41,Successful,573.6,5,"58/584, Upadhyay Road
Amaravati 181759",29-08-2024 13:35,290
7277,88,221,Dosa,05-01-2024 07:46,05-01-2024 09:41,Successful,852.19,1,"46/03, Bala Ganj
Varanasi-537296",05-01-2024 08:21,313
7278,369,221,Tandoori Chicken,21-08-2024 14:09,21-08-2024 15:12,Successful,141.68,4,"68/94, Thaker Nagar, Phagwara-089793",21-08-2024 14:39,438
7279,394,197,Chole Bhature,12-06-2024 15:27,12-06-2024 16:12,Successful,611.05,4,"H.No. 40, Sahni, Begusarai-318273",12-06-2024 16:00,164
7280,69,198,Samosa,24-05-2024 10:13,24-05-2024 11:59,Successful,750.57,5,"H.No. 19
Tata Road, Kochi 039184",24-05-2024 10:34,401
7281,425,268,Samosa,15-08-2024 18:03,15-08-2024 18:49,Successful,641.69,3,"H.No. 594, Brahmbhatt Marg
Kottayam-231032",15-08-2024 18:41,300
7282,258,93,Paneer Tikka,13-07-2024 11:44,13-07-2024 13:33,Successful,976.86,4,"288, Wable Path, Sasaram 245861",13-07-2024 12:08,15
7283,264,213,Butter Chicken,04-08-2024 08:17,04-08-2024 10:04,Successful,227.38,4,"059, Desai Marg
Kolkata-498966",04-08-2024 08:46,88
7284,194,71,Biryani,10-04-2024 06:01,10-04-2024 07:54,Successful,291.61,4,"74/506
Divan Path, Sikar-080935",10-04-2024 06:27,174
7285,194,73,Biryani,14-06-2024 16:01,14-06-2024 16:53,Successful,282.98,3,"H.No. 10
Lad Nagar
Khammam 460844",14-06-2024 16:21,462
7286,73,259,Butter Chicken,23-02-2024 17:26,23-02-2024 19:01,Successful,405.19,4,"71
Saran Ganj, Tirupati 821709",23-02-2024 17:57,382
7287,180,270,Chole Bhature,18-06-2024 06:40,18-06-2024 07:35,Successful,765.8,4,"H.No. 99
Upadhyay Zila
Ramgarh-225356",18-06-2024 07:13,284
7288,406,69,Pav Bhaji,28-04-2024 02:47,28-04-2024 04:39,Cancelled,442.66,5,"H.No. 778, Vora Ganj
Nadiad 229722",28-04-2024 03:12,354
7289,485,112,Paneer Tikka,29-02-2024 17:25,29-02-2024 17:55,Successful,452.48,4,"H.No. 75
Kara Marg
Satna-186978",29-02-2024 17:45,75
7290,371,230,Dosa,12-01-2024 17:47,12-01-2024 19:45,Successful,492.71,3,"H.No. 739
Kanda Marg, Saharsa-774874",12-01-2024 18:17,272
7291,345,130,Dosa,12-02-2024 01:59,12-02-2024 02:35,Successful,189.84,2,"H.No. 03, Soman Road, Amroha-753044",12-02-2024 02:36,281
7292,244,187,Dosa,08-01-2024 22:39,08-01-2024 23:05,Successful,470.1,5,"76/615, Rana Zila
Jhansi 549987",08-01-2024 23:05,479
7293,408,108,Samosa,29-05-2024 22:04,29-05-2024 22:58,Cancelled,906.51,5,"26/85
Das Zila, Vijayanagaram 596857",29-05-2024 22:43,78
7294,21,25,Chole Bhature,09-04-2024 08:45,09-04-2024 09:58,Successful,553.77,1,"37/995
Barad Street
Thiruvananthapuram-592813",09-04-2024 09:20,347
7295,434,39,Biryani,15-06-2024 07:32,15-06-2024 08:55,Successful,810.37,5,"46/89
Kurian Path
Hosur 700074",15-06-2024 07:57,287
7296,321,287,Paneer Tikka,14-06-2024 18:47,14-06-2024 20:18,Successful,815.71,5,"658
Loke Chowk
Durgapur-199890",14-06-2024 19:18,292
7297,168,200,Chole Bhature,22-07-2024 19:03,22-07-2024 20:49,Successful,862.71,3,"59/172, De Chowk, Bidar-934177",22-07-2024 19:23,340
7298,341,269,Aloo Paratha,13-06-2024 05:54,13-06-2024 06:42,Successful,704.94,3,"39/024
Chadha Marg, Khandwa-423945",13-06-2024 06:29,239
7299,135,83,Dosa,16-04-2024 22:43,17-04-2024 00:07,Cancelled,317.69,5,"513, Kothari Zila
Adoni 806459",16-04-2024 23:22,122
7300,358,34,Samosa,01-06-2024 05:50,01-06-2024 07:12,Successful,787.32,1,"H.No. 14
Sekhon Marg, Haldia-228165",01-06-2024 06:15,280
7301,401,259,Chole Bhature,14-02-2024 13:46,14-02-2024 14:34,Cancelled,700.33,3,"31, Vig Nagar
Motihari-855228",14-02-2024 14:17,163
7302,16,23,Dosa,07-05-2024 16:40,07-05-2024 17:33,Successful,333.14,4,"48/94, Dyal Road, Udaipur-819018",07-05-2024 17:20,294
7303,145,216,Dosa,23-02-2024 13:14,23-02-2024 15:09,Successful,887.6,1,"H.No. 882, Kapur Road
Mysore-943084",23-02-2024 13:46,3
7304,58,74,Tandoori Chicken,16-06-2024 00:32,16-06-2024 02:06,Successful,493.59,2,"H.No. 51
Agarwal
Pimpri-Chinchwad 197945",16-06-2024 01:09,193
7305,327,6,Biryani,09-08-2024 15:32,09-08-2024 16:55,Successful,399.44,3,"53
Ravel Nagar, Nagercoil 637252",09-08-2024 16:09,269
7306,144,55,Biryani,07-07-2024 01:27,07-07-2024 03:15,Successful,313.38,1,"H.No. 369, Shetty Zila
Gurgaon 691567",07-07-2024 01:53,75
7307,137,62,Paneer Tikka,04-04-2024 18:48,04-04-2024 20:47,Successful,667.36,5,"33
Buch Street, Moradabad-575061",04-04-2024 19:08,477
7308,295,146,Pav Bhaji,31-07-2024 18:10,31-07-2024 18:57,Successful,238.23,2,"93/52
Lad Marg
Ulhasnagar-174721",31-07-2024 18:41,488
7309,323,263,Chole Bhature,09-04-2024 18:05,09-04-2024 18:55,Successful,550.67,3,"57/595
Rajan Path, Aurangabad-849122",09-04-2024 18:29,497
7310,445,10,Aloo Paratha,16-08-2024 09:09,16-08-2024 09:38,Successful,755.02,5,"76/336
Rajagopalan
Ratlam 091691",16-08-2024 09:31,306
7311,112,96,Dosa,20-06-2024 02:53,20-06-2024 04:31,Successful,443.18,4,"06/733, Vala Ganj, Karawal Nagar 355609",20-06-2024 03:19,249
7312,388,224,Biryani,08-04-2024 15:37,08-04-2024 17:22,Successful,372.93,3,"481, Uppal Street, Alappuzha 192357",08-04-2024 16:06,67
7313,143,250,Chole Bhature,17-01-2024 10:24,17-01-2024 11:43,Cancelled,168.09,4,"01/28
Sathe
Hubli–Dharwad-244917",17-01-2024 11:00,364
7314,38,131,Dal Makhani,09-09-2024 05:04,09-09-2024 05:41,Successful,377.72,1,"949, Chakrabarti Nagar
Ulhasnagar 081069",09-09-2024 05:33,447
7315,149,235,Pav Bhaji,13-04-2024 04:51,13-04-2024 06:45,Successful,112.92,4,"H.No. 625, Bail Nagar, Chennai 393933",13-04-2024 05:21,255
7316,240,285,Dosa,29-02-2024 07:12,29-02-2024 08:36,Successful,980.45,5,"47, Bhandari Zila, Alwar-938126",29-02-2024 07:36,113
7317,76,63,Samosa,22-05-2024 11:50,22-05-2024 13:06,Successful,332.28,1,"519
Sinha Nagar
Satara-998174",22-05-2024 12:17,249
7318,25,247,Samosa,07-08-2024 03:55,07-08-2024 04:53,Successful,384.29,4,"69, Dube Road
Arrah-018676",07-08-2024 04:25,81
7319,80,280,Pav Bhaji,01-03-2024 04:40,01-03-2024 06:13,Successful,305.82,1,"15/54, Sama Chowk, Kanpur 428966",01-03-2024 05:01,291
7320,411,169,Butter Chicken,04-03-2024 09:28,04-03-2024 10:09,Cancelled,299.17,1,"84/426
Seth Zila, Bellary-479995",04-03-2024 10:07,17
7321,348,57,Butter Chicken,20-03-2024 00:33,20-03-2024 01:07,Successful,801.58,3,"87/013
Jain Marg
Dehri-491766",20-03-2024 01:12,223
7322,467,260,Tandoori Chicken,19-02-2024 08:08,19-02-2024 09:51,Successful,348.55,5,"48/910, Grover
Suryapet-616205",19-02-2024 08:42,400
7323,113,150,Dosa,04-01-2024 20:09,04-01-2024 22:01,Successful,712.14,1,"39
Chaudhary Zila
Kolkata 904988",04-01-2024 20:43,396
7324,3,232,Samosa,13-07-2024 12:56,13-07-2024 13:36,Successful,208.99,4,"67/092
Sampath Street, Danapur 310947",13-07-2024 13:31,363
7325,99,133,Aloo Paratha,02-01-2024 09:16,02-01-2024 10:59,Cancelled,574.7,1,"H.No. 57
Khurana Nagar
Shivpuri 507220",02-01-2024 09:48,372
7326,428,96,Dal Makhani,31-05-2024 20:13,31-05-2024 21:35,Successful,806.31,2,"771
Divan Zila, Morena-333498",31-05-2024 20:33,366
7327,197,70,Tandoori Chicken,14-09-2024 05:44,14-09-2024 07:25,Successful,130.35,4,"10
Lad Circle, Katni-854073",14-09-2024 06:20,67
7328,339,169,Dosa,07-02-2024 19:22,07-02-2024 20:30,Successful,824.96,5,"74/14, Mallick, Tezpur-690058",07-02-2024 19:51,208
7329,483,125,Aloo Paratha,19-03-2024 06:24,19-03-2024 07:18,Successful,120.65,3,"97/641
Kala Nagar, Amaravati-022358",19-03-2024 06:54,371
7330,434,50,Tandoori Chicken,14-07-2024 11:13,14-07-2024 12:17,Successful,457.33,2,"62, Swamy
Udaipur-838652",14-07-2024 11:48,144
7331,433,147,Dosa,06-07-2024 00:49,06-07-2024 02:11,Successful,304.63,4,"10/980, Borra Road, Dharmavaram 824010",06-07-2024 01:19,255
7332,143,105,Chole Bhature,25-03-2024 09:42,25-03-2024 10:41,Successful,967.57,1,"H.No. 236, Raj Ganj, Amravati-166127",25-03-2024 10:16,500
7333,489,69,Butter Chicken,06-05-2024 14:48,06-05-2024 15:52,Successful,603.03,5,"H.No. 04
Agate Road, Srinagar 102299",06-05-2024 15:11,339
7334,434,32,Chole Bhature,05-05-2024 20:49,05-05-2024 22:24,Successful,475.28,5,"H.No. 623, Kalita Road
Visakhapatnam-307732",05-05-2024 21:22,352
7335,147,185,Paneer Tikka,18-04-2024 16:09,18-04-2024 16:49,Successful,101.29,3,"H.No. 95
Jha
Vijayanagaram-411842",18-04-2024 16:29,268
7336,89,220,Aloo Paratha,26-04-2024 00:54,26-04-2024 02:41,Successful,335.69,5,"14/667
Chand Circle, Saharsa-591182",26-04-2024 01:34,447
7337,302,118,Samosa,29-07-2024 03:53,29-07-2024 05:36,Successful,688.58,4,"H.No. 275
Sur Street
Sirsa-474964",29-07-2024 04:23,420
7338,28,132,Biryani,16-09-2024 10:52,16-09-2024 11:54,Successful,876.15,2,"08/051
Setty
Kollam 315265",16-09-2024 11:29,397
7339,92,131,Paneer Tikka,04-01-2024 20:04,04-01-2024 21:08,Successful,769.88,3,"H.No. 13
Ravel Nagar, Kolkata-386665",04-01-2024 20:31,270
7340,83,180,Chole Bhature,16-03-2024 22:54,17-03-2024 00:22,Successful,465.96,4,"994, Sengupta Circle, Katni-985686",16-03-2024 23:25,243
7341,289,207,Butter Chicken,07-02-2024 19:44,07-02-2024 21:19,Successful,419.51,4,"73/378, Rattan Zila, Karnal 323418",07-02-2024 20:11,111
7342,26,166,Biryani,18-02-2024 00:39,18-02-2024 01:39,Successful,909.5,3,"721
Halder Zila, Aurangabad-574218",18-02-2024 01:07,406
7343,199,157,Dal Makhani,30-01-2024 05:28,30-01-2024 07:16,Successful,609.42,1,"05/48
Subramaniam Marg
Saharanpur 975157",30-01-2024 05:50,19
7344,47,189,Paneer Tikka,17-02-2024 22:35,17-02-2024 23:58,Successful,210.89,4,"190, Lalla Street, Motihari 007612",17-02-2024 22:56,335
7345,179,49,Tandoori Chicken,10-04-2024 06:28,10-04-2024 08:28,Successful,774.61,1,"57/21, Kothari
Tezpur 795524",10-04-2024 07:08,435
7346,5,147,Dal Makhani,05-01-2024 13:29,05-01-2024 15:13,Successful,852.95,3,"585, Basak Chowk, Madurai 661132",05-01-2024 14:07,292
7347,138,100,Dal Makhani,11-03-2024 16:17,11-03-2024 18:11,Successful,415.85,3,"H.No. 25, Gola Chowk
Visakhapatnam 975573",11-03-2024 16:54,402
7348,429,207,Dal Makhani,15-03-2024 11:36,15-03-2024 13:27,Successful,742.98,1,"12/61, Sunder Nagar
Tiruvottiyur-474936",15-03-2024 11:57,205
7349,33,262,Tandoori Chicken,08-04-2024 14:30,08-04-2024 16:16,Successful,672.06,4,"86
Uppal Marg, Thrissur 888165",08-04-2024 15:10,116
7350,395,148,Tandoori Chicken,01-06-2024 20:25,01-06-2024 22:15,Successful,524.6,1,"076, De Path
Raiganj-261724",01-06-2024 20:52,455
7351,157,52,Chole Bhature,29-03-2024 06:37,29-03-2024 06:59,Successful,117.99,5,"98/433, Dhillon Zila
Hosur 263257",29-03-2024 07:07,482
7352,334,193,Aloo Paratha,23-07-2024 08:33,23-07-2024 09:34,Successful,988.94,2,"57/24
Chacko Road, Surendranagar Dudhrej 295378",23-07-2024 08:56,245
7353,310,68,Biryani,03-01-2024 15:03,03-01-2024 16:07,Successful,528.83,3,"H.No. 836, Sen Circle, Kalyan-Dombivli 027300",03-01-2024 15:32,206
7354,221,266,Pav Bhaji,19-03-2024 04:32,19-03-2024 06:12,Cancelled,319.05,3,"58/299, Chanda Zila
Siwan 297997",19-03-2024 04:52,312
7355,327,20,Butter Chicken,15-08-2024 15:42,15-08-2024 16:52,Successful,576.9,5,"H.No. 86
Dey Road, Tirunelveli-916424",15-08-2024 16:20,368
7356,250,64,Tandoori Chicken,25-04-2024 15:33,25-04-2024 16:17,Successful,553.87,3,"24/72, Dara Zila, Raurkela Industrial Township 781565",25-04-2024 15:59,234
7357,217,181,Chole Bhature,24-07-2024 20:31,24-07-2024 21:37,Successful,346.65,5,"H.No. 163
Comar Marg, Bhiwandi-330409",24-07-2024 21:11,367
7358,281,123,Paneer Tikka,02-08-2024 14:58,02-08-2024 15:57,Successful,983.79,2,"26/575
Saran Path
Warangal-182265",02-08-2024 15:36,408
7359,430,60,Dosa,30-01-2024 01:11,30-01-2024 02:19,Successful,329.42,3,"H.No. 12
Mallick Street, Katihar-944830",30-01-2024 01:37,314
7360,295,136,Biryani,16-01-2024 00:04,16-01-2024 01:27,Successful,716.55,1,"00
Rajagopalan Road
Rajpur Sonarpur 135373",16-01-2024 00:39,3
7361,34,20,Tandoori Chicken,14-03-2024 00:57,14-03-2024 02:21,Successful,378.22,1,"79/78
Aurora Marg, Saharanpur-008652",14-03-2024 01:17,272
7362,246,183,Biryani,04-06-2024 13:40,04-06-2024 14:43,Successful,152.16,2,"H.No. 499
Batta Circle
Purnia 012229",04-06-2024 14:20,127
7363,119,277,Samosa,24-06-2024 09:09,24-06-2024 09:49,Successful,259.41,1,"82, Bava Circle
Gaya-421587",24-06-2024 09:40,126
7364,443,87,Dosa,12-08-2024 13:12,12-08-2024 13:59,Successful,432.66,4,"57
Kala Circle
Hubli–Dharwad 907620",12-08-2024 13:37,188
7365,30,126,Biryani,26-04-2024 22:51,26-04-2024 23:52,Successful,426.75,5,"90/43
Mandal Road, Hyderabad-559592",26-04-2024 23:16,94
7366,443,1,Pav Bhaji,08-01-2024 14:34,08-01-2024 16:00,Successful,739.88,3,"727
Kala Ganj, Jammu-475623",08-01-2024 14:55,232
7367,419,28,Butter Chicken,19-04-2024 12:02,19-04-2024 13:16,Successful,332.38,1,"79
Kari Street
Pali-800663",19-04-2024 12:32,55
7368,496,195,Butter Chicken,05-08-2024 21:22,05-08-2024 22:18,Successful,844.56,5,"H.No. 63
Chhabra Circle, Fatehpur-903643",05-08-2024 21:49,303
7369,411,37,Butter Chicken,29-01-2024 09:59,29-01-2024 10:41,Successful,408.11,4,"H.No. 45
Shan Marg
Bilaspur 396462",29-01-2024 10:30,277
7370,489,59,Paneer Tikka,16-06-2024 02:10,16-06-2024 03:12,Successful,522.87,1,"282, Garg Marg
Akola 819396",16-06-2024 02:43,39
7371,192,297,Samosa,22-03-2024 00:12,22-03-2024 01:45,Successful,511.69,2,"04/77
Iyer, Chandigarh-350778",22-03-2024 00:41,318
7372,34,40,Dal Makhani,22-03-2024 21:04,22-03-2024 21:54,Successful,524.23,3,"H.No. 77, Khatri, Jodhpur-143288",22-03-2024 21:44,407
7373,298,47,Paneer Tikka,19-06-2024 10:10,19-06-2024 11:14,Successful,724.27,5,"07/16, Kibe Zila
Bulandshahr-948609",19-06-2024 10:46,446
7374,237,174,Samosa,10-01-2024 21:38,10-01-2024 22:24,Successful,543.47,3,"32/128
Boase, Tinsukia-369456",10-01-2024 22:18,461
7375,243,106,Samosa,27-06-2024 01:55,27-06-2024 03:23,Successful,518.45,2,"H.No. 65
Deep Chowk
Bhimavaram-530265",27-06-2024 02:29,440
7376,481,27,Butter Chicken,17-04-2024 21:26,17-04-2024 23:23,Successful,838.5,2,"91/96
Bains Ganj
Morena 209144",17-04-2024 22:03,373
7377,120,99,Paneer Tikka,16-05-2024 17:53,16-05-2024 19:07,Successful,710.38,4,"93/25
Srinivas Street
Bardhaman-223476",16-05-2024 18:21,58
7378,404,187,Dal Makhani,18-01-2024 15:03,18-01-2024 15:28,Successful,879.21,3,"40/945, Dhawan Path, Aurangabad-127019",18-01-2024 15:36,415
7379,1,296,Dal Makhani,25-03-2024 21:35,25-03-2024 22:13,Cancelled,831.36,3,"H.No. 92
Brar Ganj
Sangli-Miraj & Kupwad-620820",25-03-2024 22:11,316
7380,115,226,Biryani,09-01-2024 05:11,09-01-2024 05:42,Successful,752.2,1,"H.No. 941
Zacharia Marg
Bhiwandi-897845",09-01-2024 05:46,216
7381,247,42,Aloo Paratha,02-05-2024 14:19,02-05-2024 16:02,Successful,435.73,3,"07
Dasgupta Circle, Tadipatri 043480",02-05-2024 14:58,190
7382,360,70,Biryani,10-05-2024 13:01,10-05-2024 13:53,Successful,609.8,1,"H.No. 529, Suresh Road
Siliguri 256516",10-05-2024 13:27,324
7383,190,28,Dosa,26-07-2024 11:21,26-07-2024 13:20,Successful,984.64,3,"85
Suri Chowk
Pallavaram 668734",26-07-2024 11:48,160
7384,81,171,Tandoori Chicken,10-06-2024 07:42,10-06-2024 08:21,Successful,695.49,2,"44/807, Bera Ganj
Mehsana-439994",10-06-2024 08:08,433
7385,493,65,Aloo Paratha,28-03-2024 15:38,28-03-2024 17:08,Successful,343.52,3,"H.No. 858, Bera Path, Latur-462333",28-03-2024 16:13,225
7386,250,201,Samosa,14-06-2024 04:46,14-06-2024 05:56,Cancelled,266.01,1,"75/25
Contractor Ganj
Varanasi-086886",14-06-2024 05:18,121
7387,231,160,Dal Makhani,09-02-2024 08:00,09-02-2024 08:21,Successful,790.03,2,"91
Trivedi Zila
Muzaffarpur 048398",09-02-2024 08:33,368
7388,41,219,Biryani,08-02-2024 08:25,08-02-2024 08:50,Successful,453.09,3,"17/42, Srivastava
Unnao-488776",08-02-2024 08:50,148
7389,417,104,Chole Bhature,10-08-2024 08:36,10-08-2024 09:06,Successful,878.29,4,"89/66, Borde Street
Rampur 611357",10-08-2024 08:56,355
7390,108,156,Tandoori Chicken,08-03-2024 03:26,08-03-2024 03:56,Successful,425.71,5,"50
Goyal Ganj
Miryalaguda-771793",08-03-2024 03:59,408
7391,3,189,Chole Bhature,19-07-2024 02:19,19-07-2024 03:52,Successful,587.25,1,"715
Chhabra Path, Loni 610746",19-07-2024 02:53,183
7392,209,16,Dosa,31-08-2024 12:06,31-08-2024 13:50,Successful,520.65,4,"68/72, Gopal, Pune 998373",31-08-2024 12:38,94
7393,187,32,Paneer Tikka,15-03-2024 14:40,15-03-2024 16:02,Successful,930.98,1,"93/14, Ganesan, Saharanpur-689747",15-03-2024 15:13,289
7394,163,49,Dal Makhani,16-06-2024 00:47,16-06-2024 02:15,Successful,294.64,2,"96
Majumdar Street, Hospet-900546",16-06-2024 01:25,98
7395,439,167,Dosa,22-07-2024 08:07,22-07-2024 09:54,Successful,327.36,3,"H.No. 015, Gokhale Marg
Jehanabad-507318",22-07-2024 08:39,354
7396,33,169,Samosa,23-02-2024 18:02,23-02-2024 19:35,Successful,717.83,3,"H.No. 695, Venkatesh Ganj
Nellore 380553",23-02-2024 18:35,239
7397,358,88,Samosa,26-06-2024 00:31,26-06-2024 02:07,Successful,392.97,4,"10/00, Kumer Chowk, Uluberia-703835",26-06-2024 00:57,151
7398,82,159,Pav Bhaji,17-07-2024 23:19,18-07-2024 00:53,Successful,893.42,4,"33/23, Desai, Kalyan-Dombivli 294974",17-07-2024 23:54,368
7399,285,185,Samosa,24-05-2024 03:52,24-05-2024 05:37,Successful,967.02,5,"30/21, Kumar Road
Deoghar-394809",24-05-2024 04:25,295
7400,428,258,Dal Makhani,22-02-2024 00:51,22-02-2024 02:01,Successful,256.44,3,"17
Kala Zila
New Delhi 725838",22-02-2024 01:13,268
7401,287,153,Dosa,22-05-2024 06:46,22-05-2024 07:16,Successful,816.91,5,"94, Kaul Path, Chinsurah 463400",22-05-2024 07:14,11
7402,42,105,Biryani,12-05-2024 21:46,12-05-2024 22:24,Successful,727.83,5,"616, Das Path
Vijayawada-296070",12-05-2024 22:12,421
7403,379,291,Butter Chicken,09-01-2024 06:29,09-01-2024 07:34,Successful,718.15,4,"62/09
Savant Street, Kurnool-284135",09-01-2024 06:49,308
7404,193,43,Paneer Tikka,12-06-2024 20:43,12-06-2024 22:01,Successful,741.14,3,"935
D’Alia Road
Rewa 450992",12-06-2024 21:11,277
7405,273,264,Chole Bhature,21-06-2024 01:06,21-06-2024 02:17,Successful,580.16,1,"H.No. 139, Issac, Karaikudi 994113",21-06-2024 01:26,341
7406,335,256,Pav Bhaji,24-07-2024 04:23,24-07-2024 06:20,Successful,835.21,3,"69/91, Issac Marg
Narasaraopet-280428",24-07-2024 04:46,219
7407,154,256,Tandoori Chicken,13-05-2024 10:54,13-05-2024 12:39,Successful,873.96,5,"H.No. 755, Loke Road, Navi Mumbai-848298",13-05-2024 11:33,366
7408,449,282,Aloo Paratha,19-07-2024 22:01,19-07-2024 22:57,Successful,661.05,3,"H.No. 78, Gupta Chowk
Jaunpur 138516",19-07-2024 22:38,206
7409,146,70,Dosa,13-09-2024 02:22,13-09-2024 04:18,Successful,661.73,4,"13/75
Manne, Kochi-546570",13-09-2024 02:55,157
7410,350,210,Aloo Paratha,03-03-2024 17:23,03-03-2024 17:44,Successful,826.68,2,"311, Doctor Chowk
Bellary 632466",03-03-2024 18:00,490
7411,329,86,Tandoori Chicken,02-06-2024 08:19,02-06-2024 09:48,Successful,736.49,1,"H.No. 074, Sethi Marg, Jabalpur-222294",02-06-2024 08:59,255
7412,310,131,Biryani,28-01-2024 21:33,28-01-2024 21:59,Successful,766.28,4,"H.No. 577
Sandhu Zila
Rewa 471130",28-01-2024 21:54,54
7413,284,17,Tandoori Chicken,05-06-2024 08:46,05-06-2024 09:55,Successful,436.59,1,"35, Khalsa Chowk, Madhyamgram 638462",05-06-2024 09:26,36
7414,393,219,Dosa,29-07-2024 20:12,29-07-2024 20:40,Successful,149.19,2,"H.No. 715, Guha Nagar, Surat-820533",29-07-2024 20:32,119
